0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
4608738.0,14394.0,58726.0,8170.0,443.0,6.0,24414.0,5848699.0,4.0,2.0,77.0,92.0,45.0,0.0,9296.0,2230.0,46.0,46.0,3337.0,0.0,281967.0,1213634.0,3448111.0,5373699.0,1810041.0,13.0,1423846.0,1879938.0,3993782.0,1068108.0,4.0,48945.0,287871.0,0.0,48961.0,48922.0,0.0,1.0,0.0,0.0,80.0,40.0,1345224.0,656840.0,0.0,46.0,2457.0,1841.0,1937.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4953.0,8219.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,2.0,92.0,-1.0,180.0,2.0,0.0,206540.0,0.0,59266.0,62425.0,106573.0,0.0,103858.0,153161.0
853979.0,8790.0,62089.0,7608.0,53.0,17.0,56784.0,1227.0,1.0,1.0,40.0,101.0,39.0,34.0,22210.0,0.0,101.0,101.0,10602.0,0.0,5370305.0,4439198.0,21416.0,0.0,1228.0,1236.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4200934.0,3813941.0,33.0,101.0,9771.0,5245.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16378.0,17779.0,8281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,101.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312546.0,9152.0,80.0,9052.0,53092.0,6.0,42711.0,4655028.0,4.0,4.0,935.0,299.0,934.0,0.0,85896.0,199548.0,299.0,0.0,7451.0,19513.0,969942.0,1528202.0,3122553.0,4730903.0,1414469.0,15.0,258878.0,499307.0,2460769.0,170681.0,20.0,1740314.0,2528424.0,3336404.0,1329397.0,12447.0,0.0,0.0,0.0,0.0,136.0,136.0,1660544.0,999401.0,0.0,935.0,43550.0,92998.0,95593.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40736.0,60236.0,5812.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,299.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998009.0,9688.0,56933.0,7787.0,445.0,6.0,47385.0,864513.0,11.0,5.0,364.0,594.0,102.0,0.0,17601.0,6680.0,409.0,0.0,12804.0,22057.0,3511151.0,3861759.0,534603.0,1841424.0,171769.0,15.0,535450.0,487941.0,2480811.0,174579.0,6.0,347926.0,476160.0,213654.0,166982.0,165383.0,0.0,0.0,0.0,0.0,232.0,112.0,3774573.0,3201588.0,0.0,409.0,8649.0,19982.0,20731.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9217.0,14603.0,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,364.0,5.0,594.0,8192.0,257.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312588.0,10304.0,53176.0,8059.0,80.0,6.0,42810.0,4295691.0,3.0,6.0,328.0,935.0,327.0,0.0,60072.0,125701.0,935.0,0.0,17954.0,57346.0,1711429.0,2294865.0,2150284.0,3743999.0,1258591.0,13.0,42503.0,155399.0,1064292.0,38931.0,3572.0,1559460.0,1634454.0,2109917.0,1173570.0,11.0,0.0,0.0,0.0,0.0,104.0,200.0,1374259.0,2022941.0,0.0,935.0,36270.0,86193.0,88686.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,33347.0,40881.0,14002.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,328.0,6.0,935.0,-1.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4751698.0,14403.0,27591.0,12467.0,53.0,17.0,3629.0,156.0,1.0,3.0,47.0,253.0,46.0,41.0,26688.0,0.0,103.0,47.0,8679.0,1580.0,5645262.0,4449080.0,935.0,30463.0,151.0,12.0,0.0,0.0,0.0,0.0,0.0,157.0,566.0,12658.0,154.0,4.0,0.0,0.0,0.0,0.0,8.0,24.0,4211189.0,3825780.0,40.0,103.0,12704.0,3980.0,4284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15414.0,20727.0,6725.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,3.0,253.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698576.0,8749.0,50474.0,7608.0,53.0,17.0,44684.0,301.0,1.0,1.0,74.0,138.0,73.0,68.0,43457.0,0.0,138.0,138.0,15302.0,0.0,5595564.0,4446793.0,5325.0,0.0,302.0,310.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4209854.0,3823404.0,67.0,138.0,22054.0,5707.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34630.0,30376.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,1.0,138.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511016.0,10308.0,59690.0,8062.0,80.0,6.0,83210.0,4747.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4413469.0,80705.0,0.0,4748.0,4756.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4178893.0,3783983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090393.0,9128.0,61114.0,7608.0,53.0,17.0,72236.0,280.0,1.0,1.0,77.0,205.0,76.0,71.0,45218.0,0.0,205.0,205.0,28647.0,0.0,5623397.0,4446995.0,4985.0,0.0,281.0,289.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4210011.0,3823629.0,70.0,205.0,32548.0,16625.0,17307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54015.0,31380.0,22429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,1.0,205.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146322.0,8921.0,50452.0,19355.0,443.0,6.0,70067.0,5875782.0,10.0,11.0,979.0,8796.0,654.0,0.0,55384.0,137606.0,1458.0,0.0,111839.0,198441.0,3928984.0,2612219.0,1793228.0,3414157.0,1783939.0,10.0,1437888.0,1628809.0,3832564.0,1050436.0,306.0,2159968.0,1450092.0,2016226.0,1619006.0,2.0,0.0,0.0,0.0,0.0,212.0,232.0,2457869.0,2181418.0,0.0,1460.0,186393.0,286455.0,292535.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137974.0,37726.0,87068.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,979.0,11.0,8804.0,8192.0,115.0,3.0,20.0,453879.0,0.0,209906.0,164579.0,93134.0,0.0,90055.0,129499.0
4315814.0,10304.0,59628.0,8059.0,80.0,6.0,42811.0,20086.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271854.0,284351.0,0.0,20087.0,20095.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4058892.0,3658978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654704.0,8737.0,60560.0,7608.0,53.0,17.0,72611.0,30326.0,2.0,2.0,86.0,198.0,42.0,37.0,24170.0,0.0,99.0,99.0,10370.0,0.0,4575863.0,4311405.0,169631.0,906851.0,16189.0,305.0,30030.0,213827.0,0.0,30030.0,30030.0,16485.0,141843.0,0.0,16485.0,16485.0,0.0,0.0,0.0,0.0,16.0,16.0,4094371.0,3690956.0,36.0,99.0,11333.0,3980.0,4285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14140.0,19071.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,198.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211024.0,9158.0,57394.0,7608.0,53.0,17.0,53931.0,1658.0,1.0,1.0,41.0,98.0,40.0,35.0,22878.0,0.0,98.0,98.0,10262.0,0.0,5287800.0,4435712.0,26598.0,0.0,1659.0,1667.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4197924.0,3810005.0,34.0,98.0,9690.0,4609.0,4949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16236.0,18230.0,7994.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,98.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614958.0,9002.0,63984.0,7608.0,53.0,17.0,53461.0,1527.0,1.0,1.0,40.0,139.0,39.0,34.0,22210.0,0.0,139.0,139.0,15430.0,0.0,5374785.0,4436835.0,25073.0,0.0,1528.0,1536.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4198811.0,3811135.0,33.0,139.0,13964.0,12621.0,13235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21742.0,17779.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,139.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539483.0,8986.0,56362.0,7608.0,53.0,17.0,44516.0,267.0,1.0,1.0,26.0,42.0,25.0,20.0,13049.0,0.0,42.0,42.0,2769.0,0.0,5506431.0,4447137.0,4791.0,0.0,268.0,276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4210120.0,3823774.0,19.0,42.0,2545.0,297.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6710.0,11262.0,2359.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,42.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315001.0,9152.0,80.0,9052.0,58002.0,6.0,42788.0,4595171.0,4.0,4.0,935.0,357.0,934.0,0.0,85896.0,199548.0,357.0,0.0,9280.0,23638.0,1210147.0,1571322.0,3072504.0,5034948.0,1514170.0,15.0,99023.0,232892.0,631793.0,43769.0,12287.0,1791790.0,2578207.0,3617997.0,1428911.0,10552.0,0.0,0.0,0.0,0.0,136.0,136.0,1704814.0,1036592.0,0.0,935.0,48688.0,95787.0,98433.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44609.0,60236.0,7194.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,357.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304258.0,10304.0,36516.0,8059.0,80.0,6.0,43044.0,679.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443613.0,12061.0,0.0,680.0,688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4206956.0,3819282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255014.0,10297.0,50889.0,8059.0,80.0,6.0,73415.0,23516469.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282844.0,4291186.0,0.0,2108247.0,305777.0,1655353.0,2647893.0,0.0,1301511.0,374524.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,369940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,600143.0,0.0,360894.0,483585.0
4277215.0,10300.0,56756.0,8059.0,80.0,6.0,74009.0,1604247.0,3.0,4.0,20.0,964.0,19.0,0.0,3237.0,936.0,964.0,0.0,36417.0,93402.0,2829228.0,2723070.0,1731528.0,3227568.0,719758.0,11.0,309.0,1580.0,6238.0,307.0,2.0,709872.0,1383176.0,1844496.0,653619.0,23.0,0.0,0.0,0.0,0.0,72.0,92.0,2516761.0,2366277.0,0.0,964.0,34305.0,112248.0,115170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,33462.0,2918.0,28524.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4309099.0,10304.0,46198.0,8059.0,80.0,6.0,42791.0,3304.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423243.0,50138.0,0.0,3305.0,3313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4187649.0,3796094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823770.0,9072.0,52925.0,17354.0,443.0,6.0,54276.0,266989.0,8.0,6.0,346.0,3905.0,188.0,0.0,24315.0,20514.0,1458.0,0.0,97616.0,209709.0,4804285.0,4149715.0,288804.0,1348365.0,61645.0,10.0,256912.0,266241.0,1551059.0,94550.0,232.0,129474.0,197350.0,602570.0,90442.0,2.0,0.0,0.0,0.0,0.0,172.0,132.0,3982600.0,3535978.0,0.0,1460.0,139418.0,241201.0,246643.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101529.0,19162.0,74812.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,346.0,6.0,3905.0,8192.0,946.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306798.0,10304.0,41596.0,8059.0,80.0,6.0,43161.0,10754.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351241.0,178642.0,0.0,10755.0,10763.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4125499.0,3726478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063522.0,35246.0,17406.0,7802.0,445.0,6.0,75505.0,645877.0,5.0,4.0,373.0,172.0,139.0,0.0,43799.0,17868.0,133.0,0.0,2889.0,6430.0,3199167.0,3757034.0,656402.0,1962224.0,209277.0,58.0,472457.0,719757.0,2549944.0,211924.0,1137.0,334949.0,544896.0,150139.0,198786.0,208228.0,0.0,0.0,0.0,0.0,112.0,92.0,3615520.0,3230706.0,0.0,140.0,8135.0,14676.0,15314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9327.0,30584.0,2456.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,373.0,4.0,172.0,8192.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040871.0,9117.0,62544.0,7608.0,53.0,17.0,47087.0,375637.0,2.0,2.0,80.0,204.0,39.0,34.0,22210.0,0.0,102.0,102.0,10710.0,0.0,3071833.0,3629181.0,944569.0,2196537.0,311115.0,449.0,347920.0,1373211.0,0.0,338869.0,192589.0,251931.0,1053530.0,0.0,277351.0,295054.0,0.0,0.0,0.0,0.0,16.0,16.0,3451480.0,3167997.0,33.0,102.0,11156.0,4898.0,5252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13943.0,17779.0,8370.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,204.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4101951.0,9132.0,50738.0,8884.0,80.0,6.0,69486.0,526.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444842.0,9306.0,0.0,527.0,535.0,526.0,4426.0,0.0,526.0,526.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4210150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,253.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240470.0,8942.0,51737.0,31550.0,443.0,6.0,76550.0,2157782.0,8.0,14.0,1862.0,9749.0,670.0,0.0,85796.0,176928.0,1458.0,0.0,102298.0,219389.0,4340853.0,3604207.0,788343.0,2940435.0,792848.0,10.0,211174.0,217806.0,1397895.0,78264.0,104.0,924356.0,464864.0,1523013.0,732848.0,2.0,0.0,0.0,0.0,0.0,172.0,292.0,3132981.0,3250008.0,0.0,1460.0,198381.0,292912.0,299042.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,148382.0,60150.0,78736.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1862.0,14.0,9775.0,8192.0,258.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456342.0,8986.0,50881.0,31109.0,443.0,6.0,70527.0,156.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448202.0,2813.0,0.0,157.0,165.0,156.0,1609.0,0.0,156.0,156.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,4212126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,62783.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732751.0,35882.0,443.0,7721.0,53509.0,6.0,46018.0,72572.0,2.0,1.0,274.0,0.0,273.0,0.0,69254.0,128767.0,0.0,0.0,0.0,0.0,4222322.0,4085026.0,414845.0,1664737.0,72530.0,50.0,72572.0,439312.0,0.0,72572.0,70893.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,20.0,3964870.0,3437280.0,0.0,274.0,43459.0,34631.0,35627.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55655.0,47266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,274.0,1.0,0.0,237.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614761.0,9002.0,63445.0,7608.0,53.0,17.0,68936.0,348.0,1.0,1.0,46.0,62.0,45.0,40.0,26064.0,0.0,62.0,62.0,5689.0,0.0,5523240.0,4446274.0,6270.0,0.0,349.0,357.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4209485.0,3822904.0,39.0,62.0,7200.0,297.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12989.0,20316.0,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,62.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241485.0,1668.0,443.0,7845.0,54324.0,6.0,52236.0,2.0,3.0,0.0,31.0,0.0,30.0,0.0,4889.0,1679.0,0.0,0.0,0.0,0.0,5651531.0,4449812.0,18.0,82.0,3.0,9.0,2.0,27.0,71.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,4213189.0,0.0,0.0,31.0,555.0,911.0,963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,589.0,4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,946.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314834.0,9152.0,80.0,9052.0,57668.0,6.0,43200.0,4406978.0,4.0,4.0,935.0,303.0,934.0,0.0,85896.0,199548.0,303.0,0.0,7581.0,19836.0,1202831.0,1756676.0,2816884.0,4701503.0,1374526.0,13.0,61996.0,151446.0,669436.0,36535.0,21.0,1642417.0,2429156.0,3298433.0,1289454.0,14090.0,0.0,0.0,0.0,0.0,136.0,136.0,1883504.0,1219843.0,0.0,935.0,43900.0,93125.0,95724.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40991.0,60236.0,5906.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,303.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352892.0,20652.0,11671.0,7630.0,3389.0,6.0,56322.0,5671850.0,14.0,9.0,1460.0,1731.0,740.0,0.0,57996.0,129721.0,1179.0,0.0,25850.0,58199.0,2761073.0,2671518.0,1705390.0,2808125.0,442969.0,55.0,1411903.0,1484846.0,3185645.0,667038.0,22053.0,1956755.0,1474073.0,1397436.0,451637.0,76724.0,0.0,0.0,0.0,0.0,292.0,192.0,2735772.0,2098631.0,0.0,1179.0,40557.0,72759.0,74510.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,32594.0,39487.0,20141.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1460.0,9.0,1731.0,8192.0,64000.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986189.0,8884.0,55546.0,16415.0,5355.0,17.0,46745.0,420088.0,2.0,0.0,66.0,0.0,32.0,27.0,17536.0,0.0,0.0,0.0,0.0,0.0,747254.0,2803737.0,1942488.0,0.0,325662.0,160402.0,373715.0,1462425.0,0.0,356232.0,201599.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,3362211.0,0.0,26.0,33.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7184.0,14554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340334.0,10308.0,58890.0,8059.0,80.0,6.0,72265.0,1239287.0,3.0,4.0,20.0,964.0,19.0,0.0,3237.0,936.0,964.0,0.0,36417.0,93402.0,3129842.0,3001251.0,1491585.0,3048037.0,574370.0,10.0,371.0,2024.0,7949.0,370.0,1.0,536734.0,1146045.0,1663128.0,508431.0,35.0,0.0,0.0,0.0,0.0,72.0,92.0,2721194.0,2671344.0,0.0,964.0,34305.0,112248.0,115170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,33462.0,2918.0,28524.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303469.0,9152.0,80.0,9052.0,34938.0,6.0,42552.0,4227054.0,4.0,4.0,935.0,325.0,934.0,0.0,85896.0,199548.0,325.0,0.0,8281.0,21576.0,1869775.0,1952449.0,2555039.0,4101511.0,1179326.0,12.0,84151.0,200952.0,1381177.0,59222.0,32.0,1472660.0,2252934.0,2719640.0,1094400.0,16100.0,0.0,0.0,0.0,0.0,136.0,136.0,2056134.0,1412702.0,0.0,935.0,45740.0,93874.0,96477.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42521.0,60236.0,6425.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,4.0,325.0,-1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306663.0,10304.0,41326.0,8059.0,80.0,6.0,43166.0,25680.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230926.0,336637.0,0.0,25681.0,25689.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,4025216.0,3625326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409411.0,10290.0,56468.0,8062.0,80.0,6.0,84048.0,1814.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434216.0,28691.0,0.0,1815.0,1823.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,4196912.0,3808646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,32738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4559140.0,9155.0,80.0,21772.0,55017.0,6.0,85539.0,76885.0,4.0,3.0,935.0,340.0,934.0,0.0,85896.0,199548.0,340.0,0.0,12126.0,25784.0,4819348.0,4256083.0,207364.0,1458181.0,75288.0,12.0,76882.0,184311.0,1955743.0,75642.0,21.0,75389.0,244308.0,654609.0,75078.0,348.0,0.0,0.0,0.0,0.0,92.0,72.0,4064506.0,3625648.0,0.0,935.0,62600.0,108404.0,111260.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55376.0,60236.0,9502.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,935.0,3.0,340.0,-1.0,32768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
